id	unit_tenancy_id	amount	payment_date	due_date	payment_status	payment_method	reference_number	description	created_at	updated_at	organization_id	property_id	is_bundle_payment	discount_group_id
9	1	4000	4/1/2025	3/30/2025	paid	cash	-	Monthly rent payment	2025-04-24 11:34:29.874449+00	2025-04-24 11:34:54.242576+00	107eac6b-9c9b-4d7e-8721-c4b957fee6ed	1	FALSE	
62	9	4000	3/4/2025	3/4/2025	paid	mpesa	-	Monthly rent payment	2025-04-24 16:32:37.517086+00	2025-04-24 16:39:06.302787+00	107eac6b-9c9b-4d7e-8721-c4b957fee6ed	1	FALSE	
43	6	4000	3/1/2025	3/1/2025	paid	mpesa	89	Monthly rent payment	2025-04-24 15:14:47.899099+00	2025-04-24 15:23:34.783191+00	107eac6b-9c9b-4d7e-8721-c4b957fee6ed	1	FALSE	
8	1	4000	3/1/2025	2/28/2025	paid	mpesa	90	Monthly rent payment	2025-04-24 11:33:57.387604+00	2025-04-24 11:34:29.874449+00	107eac6b-9c9b-4d7e-8721-c4b957fee6ed	1	FALSE	
20	2	4000	3/1/2025	2/26/2025	paid	mpesa	90	Monthly rent payment	2025-04-24 11:46:28.801216+00	2025-04-24 11:47:36.18957+00	107eac6b-9c9b-4d7e-8721-c4b957fee6ed	1	FALSE	
33	3	4000	3/1/2025	2/27/2025	paid	mpesa	-	Monthly rent payment	2025-04-24 12:08:18.948787+00	2025-04-24 12:10:50.74418+00	107eac6b-9c9b-4d7e-8721-c4b957fee6ed	1	FALSE	
26	4	4000	3/1/2025	3/1/2025	paid	mpesa	-	Monthly rent payment	2025-04-24 11:57:35.04822+00	2025-04-26 20:27:42.575606+00	107eac6b-9c9b-4d7e-8721-c4b957fee6ed	1	FALSE	
52	7	4000	3/1/2025	2/28/2025	paid	mpesa	-	Monthly rent payment	2025-04-24 15:42:09.738378+00	2025-04-26 20:39:36.998961+00	107eac6b-9c9b-4d7e-8721-c4b957fee6ed	1	FALSE	
58	8	4000	3/1/2025	3/1/2025	paid	mpesa	-	Monthly rent payment	2025-04-24 16:07:20.218369+00	2025-04-24 16:07:53.239771+00	107eac6b-9c9b-4d7e-8721-c4b957fee6ed	1	FALSE	
25	4	4000	3/1/2025	3/1/2025	paid	mpesa	-	Security deposit payment	2025-04-24 11:57:35.04822+00	2025-04-26 20:37:25.026938+00	107eac6b-9c9b-4d7e-8721-c4b957fee6ed	1	FALSE	
61	9	4000	2/4/2025	3/4/2025	paid	mpesa	86	Security deposit payment	2025-04-24 16:32:37.517086+00	2025-04-24 16:39:54.519252+00	107eac6b-9c9b-4d7e-8721-c4b957fee6ed	1	FALSE	
32	3	4000	2/1/2025	1/28/2025	paid	mpesa	-	Monthly rent payment	2025-04-24 12:07:40.592655+00	2025-04-24 12:10:10.696945+00	107eac6b-9c9b-4d7e-8721-c4b957fee6ed	1	FALSE	
19	2	4000	2/1/2025	1/27/2025	paid	mpesa	79	Monthly rent payment	2025-04-24 11:45:42.58503+00	2025-04-24 11:46:28.801216+00	107eac6b-9c9b-4d7e-8721-c4b957fee6ed	1	FALSE	
7	1	4000	2/1/2025	1/29/2025	paid	mpesa	91	Monthly rent payment	2025-04-24 11:33:24.286893+00	2025-04-24 11:33:57.387604+00	107eac6b-9c9b-4d7e-8721-c4b957fee6ed	1	FALSE	
57	8	4000	2/1/2025	1/30/2025	paid	mpesa	-	Monthly rent payment	2025-04-24 16:07:04.870853+00	2025-04-24 16:07:20.218369+00	107eac6b-9c9b-4d7e-8721-c4b957fee6ed	1	FALSE	
85	14	4000	2/1/2025	1/30/2025	paid	mpesa	-	Monthly rent payment	2025-05-06 16:33:47.278788+00	2025-05-06 16:34:06.935476+00	107eac6b-9c9b-4d7e-8721-c4b957fee6ed	1	FALSE	
51	7	4000	2/1/2025	1/29/2025	paid	mpesa	-	Monthly rent payment	2025-04-24 15:41:32.136096+00	2025-04-24 15:42:09.738378+00	107eac6b-9c9b-4d7e-8721-c4b957fee6ed	1	FALSE	
40	5	4000	2/1/2025	1/29/2025	paid	mpesa	-	Monthly rent payment	2025-04-24 14:59:40.378899+00	2025-04-24 15:01:19.911436+00	107eac6b-9c9b-4d7e-8721-c4b957fee6ed	1	FALSE	
31	3	4000	2/1/2025	12/29/2024	paid	mpesa	-	Monthly rent payment	2025-04-24 12:07:11.62431+00	2025-04-24 12:07:40.592655+00	107eac6b-9c9b-4d7e-8721-c4b957fee6ed	1	FALSE	
6	1	4000	1/1/2025	12/30/2024	paid	mpesa	99	Monthly rent payment	2025-04-24 11:31:44.375363+00	2025-04-24 11:33:24.286893+00	107eac6b-9c9b-4d7e-8721-c4b957fee6ed	1	FALSE	
18	2	4000	1/1/2025	12/28/2024	paid	mpesa	74	Monthly rent payment	2025-04-24 11:44:47.740869+00	2025-04-24 11:45:42.58503+00	107eac6b-9c9b-4d7e-8721-c4b957fee6ed	1	FALSE	
39	5	4000	1/1/2025	12/30/2024	paid	mpesa	-	Monthly rent payment	2025-04-24 14:58:44.057731+00	2025-04-26 18:11:22.390008+00	107eac6b-9c9b-4d7e-8721-c4b957fee6ed	1	FALSE	
50	7	4000	1/1/2025	12/30/2024	paid	mpesa	-	Monthly rent payment	2025-04-24 15:37:41.706229+00	2025-04-24 15:41:32.136096+00	107eac6b-9c9b-4d7e-8721-c4b957fee6ed	1	FALSE	
56	8	4000	1/1/2025	12/31/2024	paid	mpesa	-	Monthly rent payment	2025-04-24 16:06:44.648958+00	2025-04-24 16:07:04.870853+00	107eac6b-9c9b-4d7e-8721-c4b957fee6ed	1	FALSE	
84	14	4000	1/1/2025	12/31/2024	paid	mpesa	-	Monthly rent payment	2025-05-06 16:33:24.346849+00	2025-05-06 16:33:47.278788+00	107eac6b-9c9b-4d7e-8721-c4b957fee6ed	1	FALSE	
83	14	4000	12/1/2024	12/1/2024	paid	mpesa	-	Monthly rent payment	2025-05-06 16:33:05.672792+00	2025-05-06 16:33:24.346849+00	107eac6b-9c9b-4d7e-8721-c4b957fee6ed	1	FALSE	
55	8	4000	12/1/2024	12/1/2024	paid	mpesa	-	Monthly rent payment	2025-04-24 16:05:13.667861+00	2025-04-24 16:06:44.648958+00	107eac6b-9c9b-4d7e-8721-c4b957fee6ed	1	FALSE	
5	1	4000	12/1/2024	11/30/2024	paid	mpesa	88	Monthly rent payment	2025-04-24 11:30:41.034076+00	2025-04-24 11:31:44.375363+00	107eac6b-9c9b-4d7e-8721-c4b957fee6ed	1	FALSE	
49	7	4000	12/1/2024	11/30/2024	paid	mpesa	-	Monthly rent payment	2025-04-24 15:37:19.939972+00	2025-04-25 14:20:42.62775+00	107eac6b-9c9b-4d7e-8721-c4b957fee6ed	1	FALSE	
38	5	4000	12/1/2024	11/30/2024	paid	mpesa	-	Monthly rent payment	2025-04-24 14:58:13.12632+00	2025-04-24 14:58:44.057731+00	107eac6b-9c9b-4d7e-8721-c4b957fee6ed	1	FALSE	
30	3	4000	12/1/2024	11/29/2024	paid	mpesa	90	Monthly rent payment	2025-04-24 12:06:18.594103+00	2025-04-24 12:07:11.62431+00	107eac6b-9c9b-4d7e-8721-c4b957fee6ed	1	FALSE	
17	2	4000	12/1/2024	11/28/2024	paid	mpesa	70	Monthly rent payment	2025-04-24 11:43:43.04569+00	2025-04-25 14:20:52.077085+00	107eac6b-9c9b-4d7e-8721-c4b957fee6ed	1	FALSE	
37	5	4000	11/1/2024	10/31/2024	paid	cash	-	Monthly rent payment	2025-04-24 14:56:53.741556+00	2025-04-24 14:58:13.12632+00	107eac6b-9c9b-4d7e-8721-c4b957fee6ed	1	FALSE	
48	7	4000	11/1/2024	10/31/2024	paid	mpesa	-	Monthly rent payment	2025-04-24 15:36:43.329863+00	2025-04-26 20:40:25.475319+00	107eac6b-9c9b-4d7e-8721-c4b957fee6ed	1	FALSE	
16	2	4000	11/1/2024	10/29/2024	paid	cash	64	Monthly rent payment	2025-04-24 11:43:07.903188+00	2025-04-24 11:43:43.04569+00	107eac6b-9c9b-4d7e-8721-c4b957fee6ed	1	FALSE	
82	14	4000	11/1/2024	11/1/2024	paid	cash	-	Monthly rent payment	2025-05-06 16:30:50.529724+00	2025-05-06 16:33:05.672792+00	107eac6b-9c9b-4d7e-8721-c4b957fee6ed	1	FALSE	
4	1	4000	11/1/2024	10/31/2024	paid	cash	82	Monthly rent payment	2025-04-24 11:27:06.381041+00	2025-04-24 11:30:41.034076+00	107eac6b-9c9b-4d7e-8721-c4b957fee6ed	1	FALSE	
29	3	4000	11/1/2024	10/30/2024	paid	mpesa	81	Monthly rent payment	2025-04-24 12:05:11.03549+00	2025-04-24 12:06:18.594103+00	107eac6b-9c9b-4d7e-8721-c4b957fee6ed	1	FALSE	
28	3	4000	10/1/2024	9/30/2024	paid	mpesa	69	Monthly rent payment	2025-04-24 12:04:01.819862+00	2025-04-24 12:05:11.03549+00	107eac6b-9c9b-4d7e-8721-c4b957fee6ed	1	FALSE	
3	1	4000	10/1/2024	10/1/2024	paid	cash	71	Monthly rent payment	2025-04-24 11:25:20.882736+00	2025-04-24 11:28:22.832817+00	107eac6b-9c9b-4d7e-8721-c4b957fee6ed	1	FALSE	
15	2	4000	10/1/2024	9/29/2024	paid	mpesa	63	Monthly rent payment	2025-04-24 11:42:19.8838+00	2025-04-24 11:43:07.903188+00	107eac6b-9c9b-4d7e-8721-c4b957fee6ed	1	FALSE	
36	5	4000	10/1/2024	10/1/2024	paid	bank	-	Monthly rent payment	2025-04-24 14:51:19.453673+00	2025-04-26 20:59:05.861859+00	107eac6b-9c9b-4d7e-8721-c4b957fee6ed	1	FALSE	
2	1	4000	9/1/2024	9/1/2024	paid	cash	81	Monthly rent payment	2025-04-24 11:24:56.388781+00	2025-04-26 18:28:30.609721+00	107eac6b-9c9b-4d7e-8721-c4b957fee6ed	1	FALSE	
14	2	4000	9/1/2024	8/30/2024	paid	mpesa	59	Monthly rent payment	2025-04-24 11:41:12.294745+00	2025-04-24 11:42:19.8838+00	107eac6b-9c9b-4d7e-8721-c4b957fee6ed	1	FALSE	
27	3	4000	9/1/2024	8/31/2024	paid	mpesa	68	Monthly rent payment	2025-04-24 12:03:01.225608+00	2025-04-24 12:04:01.819862+00	107eac6b-9c9b-4d7e-8721-c4b957fee6ed	1	FALSE	
23	3	4000	8/1/2024	8/1/2024	paid	cash	57	Security deposit payment	2025-04-24 11:55:27.170832+00	2025-04-24 12:03:01.225608+00	107eac6b-9c9b-4d7e-8721-c4b957fee6ed	1	FALSE	
13	2	4000	8/1/2024	7/31/2024	paid	cash	56	Monthly rent payment	2025-04-24 11:39:41.089937+00	2025-04-24 11:41:12.294745+00	107eac6b-9c9b-4d7e-8721-c4b957fee6ed	1	FALSE	
24	3	4000	8/1/2024	8/1/2024	paid	cash	57	Monthly rent payment	2025-04-24 11:55:27.170832+00	2025-04-24 14:06:47.768759+00	107eac6b-9c9b-4d7e-8721-c4b957fee6ed	1	FALSE	
11	2	4000	7/1/2024	7/1/2024	paid	cash	54	Security deposit payment	2025-04-24 11:37:55.930772+00	2025-04-24 11:39:41.089937+00	107eac6b-9c9b-4d7e-8721-c4b957fee6ed	1	FALSE	
12	2	4000	7/1/2024	7/1/2024	paid	cash	54	Monthly rent payment	2025-04-24 11:37:55.930772+00	2025-04-24 11:40:17.319679+00	107eac6b-9c9b-4d7e-8721-c4b957fee6ed	1	FALSE	
41	5	4000		2/28/2025	overdue			Monthly rent payment	2025-04-24 15:01:19.911436+00	2025-04-27 11:31:57.570154+00	107eac6b-9c9b-4d7e-8721-c4b957fee6ed	1	FALSE	
42	6	4000		3/1/2025	overdue			Security deposit payment	2025-04-24 15:14:47.899099+00	2025-04-27 11:31:57.570154+00	107eac6b-9c9b-4d7e-8721-c4b957fee6ed	1	FALSE	
45	7	4000		9/1/2024	overdue			Security deposit payment	2025-04-24 15:31:12.324901+00	2025-04-27 18:53:14.316431+00	107eac6b-9c9b-4d7e-8721-c4b957fee6ed	1	FALSE	
44	6	4000		3/31/2025	overdue			Monthly rent payment	2025-04-24 15:23:34.783191+00	2025-04-27 18:53:14.316431+00	107eac6b-9c9b-4d7e-8721-c4b957fee6ed	1	FALSE	
76	8	4000		5/30/2025	pending			Monthly rent payment	2025-04-30 16:26:27.355792+00	2025-04-30 16:26:27.355792+00	107eac6b-9c9b-4d7e-8721-c4b957fee6ed	1	FALSE	
35	5	4000		10/1/2024	overdue			Security deposit payment	2025-04-24 14:51:19.453673+00	2025-04-27 10:37:22.774325+00	107eac6b-9c9b-4d7e-8721-c4b957fee6ed	1	FALSE	
1	1	4000		9/1/2024	overdue			Security deposit payment	2025-04-24 11:24:56.388781+00	2025-04-27 18:53:14.316431+00	107eac6b-9c9b-4d7e-8721-c4b957fee6ed	1	FALSE	
88	14	4000		4/30/2025	overdue			Monthly rent payment (pre-paid)	2025-05-06 16:34:38.111251+00	2025-05-07 00:00:00.14423+00	107eac6b-9c9b-4d7e-8721-c4b957fee6ed	1	FALSE	
81	14	4000		11/1/2024	overdue			Security deposit payment	2025-05-06 16:30:50.529724+00	2025-05-07 00:00:00.14423+00	107eac6b-9c9b-4d7e-8721-c4b957fee6ed	1	FALSE	
10	1	1000		4/29/2025	overdue			Monthly rent payment	2025-04-24 11:34:54.242576+00	2025-05-04 00:00:00.21702+00	107eac6b-9c9b-4d7e-8721-c4b957fee6ed	1	FALSE	
65	3	4000		4/28/2025	overdue			Monthly rent payment	2025-04-26 17:55:32.337706+00	2025-05-03 09:59:18.026278+00	107eac6b-9c9b-4d7e-8721-c4b957fee6ed	1	FALSE	
71	4	4000		4/30/2025	overdue			Monthly rent payment	2025-04-27 19:02:14.875927+00	2025-05-03 09:59:18.026278+00	107eac6b-9c9b-4d7e-8721-c4b957fee6ed	1	FALSE	
72	12	4000		4/15/2025	overdue			Security deposit payment	2025-04-27 19:21:03.976625+00	2025-05-03 09:59:18.026278+00	107eac6b-9c9b-4d7e-8721-c4b957fee6ed	1	FALSE	
78	2	4000		5/27/2025	pending			Monthly rent payment	2025-05-02 17:56:58.854604+00	2025-05-02 17:56:58.854604+00	107eac6b-9c9b-4d7e-8721-c4b957fee6ed	1	FALSE	
77	7	4000		4/29/2025	overdue			Monthly rent payment	2025-04-30 16:28:12.40139+00	2025-05-03 09:59:18.026278+00	107eac6b-9c9b-4d7e-8721-c4b957fee6ed	1	FALSE	
54	8	4000		12/1/2024	overdue			Security deposit payment	2025-04-24 16:05:13.667861+00	2025-04-27 10:37:22.774325+00	107eac6b-9c9b-4d7e-8721-c4b957fee6ed	1	FALSE	
80	13	4000		6/2/2025	pending			Monthly rent payment	2025-05-06 15:54:58.496326+00	2025-05-06 15:54:58.496326+00	107eac6b-9c9b-4d7e-8721-c4b957fee6ed	1	FALSE	
74	12	4000		5/15/2025	pending			Monthly rent payment	2025-04-27 19:22:06.868839+00	2025-04-27 19:22:06.868839+00	107eac6b-9c9b-4d7e-8721-c4b957fee6ed	1	FALSE	
